Original ID,Raw MetaNetX ID,transport,Final ID
rxn02835_d0,MNXR146118,0,MNXR146118
rxn02894_c0,MNXR101760,0,MNXR101760
rxn02895_d0,MNXR188698,0,MNXR188698
rxn02914_d0,MNXR162393,0,MNXR162393
rxn02928_d0,MNXR134417,0,MNXR134417
rxn02929_d0,MNXR138238,0,MNXR138238
rxn02937_d0,MNXR138720,0,MNXR138720
rxn02938_d0,MNXR108735,0,MNXR108735
rxn02988_c0,MNXR103400,0,MNXR103400
rxn02988_d0,MNXR103400~,0,MNXR103400
rxn03004_d0,MNXR165700,0,MNXR165700
rxn03016_c0,MNXR148671,0,MNXR148671
rxn03016_r0,MNXR148671~,0,MNXR148671
rxn03057_c0,MNXR101759,0,MNXR101759
rxn03062_d0,MNXR100878,0,MNXR100878
rxn03075_c0,MNXR100611,0,MNXR100611
rxn03080_d0,MNXR192628,0,MNXR192628
rxn03084_d0,MNXR138721,0,MNXR138721
rxn03084_m0,MNXR138721~,0,MNXR138721
rxn03108_d0,MNXR103045,0,MNXR103045
rxn03135_d0,MNXR100811,0,MNXR100811
rxn03136_d0,MNXR108966,0,MNXR108966
rxn03137_d0,MNXR190625,0,MNXR190625
rxn03147_d0,MNXR138720~,0,MNXR138720
rxn03168_c0,MNXR151449,0,MNXR151449
rxn03173_c0,MNXR97680,0,MNXR97680
rxn03175_d0,MNXR103169,0,MNXR103169
rxn03891_d0,MNXR145197,0,MNXR145197
rxn03891_m0,MNXR145197~,0,MNXR145197
rxn03891_r0,MNXR145197~~,0,MNXR145197
rxn03892_d0,MNXR146116,0,MNXR146116
rxn03892_m0,MNXR146116~,0,MNXR146116
rxn03892_r0,MNXR146116~~,0,MNXR146116
rxn03907_d0,MNXR96807,0,MNXR96807
rxn03908_d0,MNXR153163,0,MNXR153163
rxn03909_d0,MNXR97831,0,MNXR97831
rxn03910_d0,MNXR101424,0,MNXR101424
rxn03958_d0,MNXR97830,0,MNXR97830
rxn03970_c0,MNXR96813,0,MNXR96813
rxn03971_c0,MNXR109771,0,MNXR109771
rxn03983_c0,MNXR100441,0,MNXR100441
rxn03983_d0,MNXR100441~,0,MNXR100441
rxn04113_d0,MNXR100874,0,MNXR100874
rxn04426_c0,MNXR149632,0,MNXR149632
rxn04426_r0,MNXR149632~,0,MNXR149632
rxn04430_c0,MNXR110363,0,MNXR110363
rxn04954_c0,MNXR145716,0,MNXR145716
rxn04996_d0,MNXR97525,0,MNXR97525
rxn05023_d0,MNXR97413,0,MNXR97413
rxn05023_x0,MNXR97413~,0,MNXR97413
rxn05024_d0,MNXR110946,0,MNXR110946
rxn05024_x0,MNXR110946~,0,MNXR110946
rxn05034_m0,MNXR110956,0,MNXR110956
rxn05039_d0,MNXR96145,0,MNXR96145
rxn05040_d0,MNXR190887,0,MNXR190887
rxn05092_c0,MNXR97494,0,MNXR97494
rxn05104_c0,MNXR125830,0,MNXR125830
